CPU Load (%),Memory Usage (%),Network Speed (Mbps),Task Size (MB),Task Priority,"Scheduling Decision (0 = Local, 1 = Cloud)"
11,56,14.364233843251416,31.923070666116253,1,0
85,20,64.13738657655792,20.65949229327873,1,1
94,70,53.416706409438994,34.10541157798074,0,1
88,57,40.93192296791531,17.953739326944355,1,1
74,27,70.30115835303886,8.756793128772257,1,1
65,29,60.7120917176864,33.53144155083251,1,0
87,31,74.66192059055922,49.90690384978471,0,1
81,35,16.742245075701746,38.27973785115598,0,1
35,73,74.10728142390656,46.3696691336594,1,0
57,19,8.174004811350034,16.013834576706913,1,1
59,17,26.264452775212856,10.751016189100767,1,0
36,83,46.55811911461329,0.3845099049474091,0,0
53,20,74.27451887983364,18.34171061253947,1,0
85,52,80.56734408573664,27.739573867270035,0,1
18,33,95.08117220149926,25.41180526220675,0,0
42,60,51.79366014015664,13.66571446304024,0,0
96,51,71.14706343965334,9.95683906972993,0,1
58,50,99.04045025608964,37.1268782108498,1,0
29,33,58.21115517309228,11.14552773458126,0,0
19,17,14.287849673159135,41.636036182253584,1,0
90,36,92.73215248033596,10.011080940722232,1,1
26,15,52.69673983401017,16.120651823254438,1,0
50,84,58.69860630979812,17.75507543391902,0,0
85,15,58.85234545148192,23.17523042678536,0,1
15,45,24.130147478362066,44.24702789171995,1,0
90,19,45.995043833244914,31.550992593896552,1,1
41,27,71.47235945451503,40.59108737927313,0,0
85,74,40.73126468998039,44.836281376691915,0,1
62,31,69.45983045976561,43.93151776522021,1,0
90,33,81.6054021739772,41.163713892135206,0,1
79,47,82.00933233621504,24.259099228342137,1,1
56,54,39.64014238640997,26.856686661518967,0,0
52,29,15.4214388771509,12.168787014963069,1,0
80,51,1.631360638865715,21.061649685598972,1,1
12,25,79.67159189757892,47.86593754846725,1,0
87,44,66.1239917242773,46.40420616404002,0,1
87,51,62.19263544062574,23.38450238260373,1,1
51,43,39.11407192931094,24.377297625682004,1,0
74,19,85.5808649429551,6.244742203255596,1,1
38,70,54.630070540084326,28.59295227362758,1,0
48,77,76.71713176128311,30.654565432504924,0,0
85,48,75.9610340530011,4.6530939780786245,1,1
65,61,3.052532270300236,22.218205597518715,0,1
47,77,54.22645882512582,18.925506982538444,1,0
98,67,43.373599011583806,1.2239188441993605,0,1
44,26,59.36279120008404,27.976093633326652,1,0
96,34,66.66143036858486,27.64128330018471,0,1
57,82,87.71806973731475,3.282630699036095,0,0
28,28,13.691267618215608,30.56182868198049,1,0
70,38,46.55106512297659,38.828838005600666,1,0
83,29,39.47670752209773,10.15892134939196,0,1
13,19,87.06956941600829,19.180324704066205,0,0
28,67,88.14814349462331,26.405707821512333,1,0
67,50,38.65189995262505,12.68187564537032,1,0
47,62,47.32233705442224,18.205384843053487,0,0
39,59,21.88207744949456,43.545219362615384,1,0
98,45,51.59790570014923,10.365440262902482,1,1
15,65,63.77311403335692,7.62674618258056,1,0
60,28,78.71876375691441,26.96420397947413,0,0
90,83,95.89671612753202,42.11918759883838,1,1
26,16,72.75931128407517,35.27978088569304,1,0
38,64,23.598198687596742,40.61572370841582,1,0
55,59,95.66518402298472,0.715586301926456,1,0
23,65,28.91797704188887,4.252977358563208,1,0
54,81,19.238548774486503,4.1777244660853174,1,0
93,14,60.62808702080091,41.27307975896653,1,1
35,60,79.92534051648414,43.51175672108109,0,0
44,27,11.41391038003819,27.540848390031204,1,0
40,26,20.96807723814229,34.05635455637685,0,0
99,64,98.97201928687045,40.7234511207729,1,1
62,66,21.910643662812575,49.900463344425766,1,0
91,76,60.041366693250154,40.74692053318109,1,1
89,26,98.4033384524356,21.017840018183385,0,1
64,34,4.0172372492658095,39.02369022484823,0,1
32,48,31.674420186679324,24.85561436321802,1,0
65,12,42.71998150138348,11.938500417798842,1,0
53,33,26.217251685157013,5.994991790055004,0,0
81,72,27.161035222419738,30.830600379008853,0,1
67,32,82.19901680960903,18.8051632325983,0,0
19,23,7.834512951941265,16.476873717283812,1,1
50,66,63.79570605201594,46.3176755244345,0,0
82,82,43.1363104660268,43.21405511553661,1,1
67,27,16.990617521146106,28.173693995022308,0,0
25,16,58.491989219695206,44.378385435386775,1,0
19,62,92.44291993775056,5.81530051643852,0,0
71,76,92.71854163413572,6.029610383896049,0,1
41,50,13.260463658778903,26.189854914645004,1,0
98,37,69.59030598464471,21.655201164769494,0,1
38,15,46.82261005290441,33.00157125319769,0,0
21,64,34.77550426082169,44.42091047754459,1,0
75,47,43.86341349838256,32.12285552314778,0,1
17,88,9.41488981657187,16.901401075156407,0,1
22,43,21.424857803551106,17.378068031811388,0,0
87,52,84.82736189207165,10.864453762392868,0,1
84,34,84.39617995223762,46.98061011271287,0,1
52,46,39.017671356176265,10.93346892810777,1,0
81,77,32.516634163419916,20.020337310320897,0,1
71,10,74.65435940852176,45.27390728732483,1,1
50,75,89.75812787197529,13.006897904456666,0,0
45,43,17.205237461850313,13.557044537575251,1,0
10,28,95.41544286044139,34.07659513469354,1,0
35,65,11.621644360256505,12.139351706329343,1,0
18,82,86.2396842154493,6.349482868843837,0,0
71,29,26.13475236371098,10.83902411493406,0,1
37,49,73.89190330643453,1.512020701478763,1,0
48,67,7.6999026179569805,9.607886678420929,1,1
24,49,68.0640893567721,16.876239162356896,1,0
78,61,88.35791727953136,34.16361780517681,0,1
31,86,60.2762758231785,49.179765172365805,1,0
91,68,26.362031296556076,23.489202798602292,0,1
14,89,32.172579056999076,1.2289284744238773,0,0
56,78,97.92310421303976,23.843307345530192,0,0
22,25,54.264450139422365,41.90818803767621,0,0
49,77,11.101694748597358,33.23462035141046,0,0
14,82,38.53964894177024,15.054495956553147,1,0
57,11,44.083364332100835,25.10637062070295,1,0
41,34,37.86323389357967,43.29421988609062,0,0
45,26,20.57511306669141,31.90949533383137,0,0
95,57,55.02834119359509,33.55518716906258,1,1
22,11,38.45898295051712,2.2770531636851303,1,0
74,24,31.744489220285498,2.84098939032589,1,1
57,86,97.52433593092397,25.789134828311152,1,0
32,83,48.15564090777849,9.388140807276482,1,0
28,57,74.98132301910015,23.735534232092316,1,0
68,76,81.30591720839685,26.31347215309486,0,0
97,51,3.1405430043972435,28.76075041636291,1,1
54,32,46.531377041389206,37.05278146898408,0,0
82,80,1.936167615873401,8.734280925248184,1,1
18,76,83.02769302004837,25.638852226810503,0,0
42,40,59.85519990217686,45.15692397657763,1,0
40,51,84.55494931306113,39.81862258086883,1,0
86,44,20.653890300549484,18.250720803354177,1,1
94,51,69.16755036848703,31.028906689667025,1,1
61,76,75.69777228081486,46.15631681308411,0,0
77,10,6.1665140338692,43.15099911684416,0,1
29,72,98.47504939615845,20.25029689887779,1,0
42,83,23.130566111987136,48.23695471085789,1,0
12,29,78.99510900856839,25.518825992603542,0,0
50,41,28.583373689438723,13.76539331765068,0,0
68,88,90.08326112045373,26.580270698384396,0,0
71,54,47.54400594724264,10.032024835571779,0,1
15,68,71.59920679251513,43.84432995145357,0,0
78,25,91.39589409927787,0.995459913197909,0,1
70,63,56.53981854787985,22.092191550062118,0,0
92,84,95.55509831393019,2.2718346322831464,1,1
28,63,90.65446772408761,41.38248764339274,1,0
47,65,22.201880104666085,35.47555774900521,0,0
42,62,62.53689571133367,22.10933706376448,1,0
46,53,61.13953855730194,37.01747795419694,0,0
75,47,69.9713109334432,22.66937235510014,1,1
30,22,22.669530129373975,0.7303510564670389,0,0
17,28,2.0060893828665582,33.83559597957536,1,1
98,71,89.13588598300878,28.423058428282722,0,1
62,14,34.36557051658507,7.929113615217352,1,0
47,67,72.67820768195969,9.966969559448241,1,0
30,35,12.366042799046282,26.72406467258133,1,0
70,50,27.493809410580432,42.81320677655868,0,0
90,74,89.32633845280196,14.087262677563466,1,1
41,38,88.87081804835077,31.86614056432935,1,0
25,21,63.71110699507842,47.714097725920425,1,0
20,65,63.20457080328098,40.120147864985206,0,0
97,42,91.20483174634354,17.56915279523628,1,1
37,50,82.2075792798405,12.886901862999384,0,0
77,32,3.883967347039702,24.74147766747416,1,1
69,80,83.03368260876951,45.343148105721724,1,0
17,49,41.58779685256297,42.71263588587159,0,0
10,82,4.295051400893103,40.518573956245596,0,1
74,66,85.80267245254646,24.449037380045997,1,1
66,44,67.7382954143904,7.965551860972379,0,0
37,45,6.193414365030985,12.03020031054794,1,1
30,24,20.929722970795616,44.16417955894622,1,0
18,40,2.721609927574624,7.0269718887535815,0,1
15,40,87.46008470257453,40.987684874213606,0,0
39,28,71.39470798088136,19.38530548451911,1,0
91,83,84.21088124749403,27.34154222987651,1,1
71,72,51.329870129342304,5.965548989823838,1,1
80,60,52.0825286979766,14.49886903378533,0,1
34,80,93.96459805988195,34.12930318660697,0,0
28,66,91.86186442302076,22.109148046574887,0,0
69,72,21.51968612606485,20.79986949147996,1,0
53,56,39.53977039965143,22.155205331444293,0,0
71,30,73.97048665169898,37.587287899788926,1,1
95,16,98.92938810633495,18.781313140460615,0,1
25,31,88.14452832048613,37.02467444544023,1,0
52,49,98.99109982206727,9.133888858071696,0,0
20,11,24.7946844068212,24.564444829199765,0,0
28,64,41.538305839726824,13.122193919953551,0,0
90,23,39.791339349808695,30.520315091536375,0,1
81,74,33.584134527167585,45.607467669393266,0,1
35,80,10.179044138756522,27.47083747487601,0,0
90,27,80.90714906236349,31.201733844913555,1,1
80,14,92.1301054738051,44.050761119586305,1,1
95,48,24.7059081885143,41.75658928021679,0,1
75,20,28.76879720262755,18.496941463377738,1,1
76,10,93.30409939804946,1.568677348084231,0,1
73,86,20.093830029165698,42.54919823477769,1,1
33,71,50.65565707130988,35.219999479367274,0,0
13,18,28.57384820941409,2.776173982898714,1,0
28,23,22.790345313104822,31.196532938628554,1,0
99,11,98.89927857171618,39.846827870743354,1,1
65,53,17.55318622341681,33.228523257430126,0,0
63,85,14.25031335668793,6.689365181961978,0,0
73,66,82.02764807381595,38.171143069599154,0,1
28,61,37.137654989474434,12.507410541944761,0,0
97,64,96.7069773388924,18.72693470051683,0,1
45,37,81.20233414726336,22.811256113125786,0,0
41,14,57.397750727248976,20.50336309102549,1,0
92,55,81.51367072445868,33.746369674748635,1,1
23,71,80.39243548267198,35.9902836730552,0,0
27,25,62.213281715908806,40.16987423629483,1,0
28,71,78.92293477109786,19.933419820955972,0,0
42,45,38.03251846250452,25.637759704213472,0,0
27,76,91.31212164088026,37.87152493226072,0,0
31,47,18.598221507984192,7.087001193818098,1,0
11,58,4.078798606424607,12.084241242850872,0,1
53,21,74.34240242864901,6.406384428938653,0,0
11,52,79.49293926227386,45.69224978363177,1,0
96,58,91.04601866531462,40.987991681811394,1,1
42,39,83.19250545064155,43.21219032566356,1,0
70,46,55.89595257902418,43.305402553622265,1,0
46,35,97.92746923009588,37.33107960103103,0,0
72,58,64.78976022972395,3.8170322240203496,1,1
83,71,61.68521432723671,35.08460178116835,0,1
15,71,81.53416394916971,16.876988029796028,1,0
16,55,95.9045288205473,41.26302691841921,1,0
38,61,50.04543316371013,47.12974049868741,1,0
14,18,48.50647735090736,1.203950716051295,1,0
13,56,13.521755773814977,36.70916599659424,0,0
86,46,62.176961714836786,29.33514486809358,0,1
65,17,1.259688775946672,10.510463019772924,1,1
79,82,56.50523982914163,29.685608175623337,0,1
21,42,48.56793597251596,23.37749531681953,1,0
34,78,61.83351155192749,18.315640671350906,0,0
79,56,33.141494737456796,25.61229657027374,0,1
65,12,44.172551317727304,46.77097405886893,1,0
71,81,73.96146857311092,26.472694551448487,1,1
42,48,58.873460685470626,2.605305058381418,1,0
96,18,57.36269337882732,38.23719483068289,1,1
39,57,24.049214961395066,24.644701921986215,0,0
56,76,43.16326099880686,14.42630892428684,0,0
28,88,10.46976804342183,36.97968306234464,0,0
74,65,91.34192842004991,14.534128804682524,1,1
17,52,52.5979616291361,16.204912527409125,0,0
30,47,82.76350728442506,15.034526009077107,0,0
89,84,97.08403872736103,33.30638933574395,0,1
96,22,67.9989378331861,6.339885905923906,1,1
38,62,53.84642112159495,14.40526318210578,1,0
20,86,77.68974793707258,14.289585600874139,1,0
88,21,69.73077466554054,11.074944875283519,0,1
56,75,93.63286161022056,6.450070634037443,0,0
34,49,47.74701633767582,12.769518626765208,0,0
81,86,21.648788469938285,9.158431393723848,0,1
46,21,14.115909072925081,34.10044930941268,1,0
82,59,39.68501576372126,9.4539906389722,1,1
84,72,2.221521675379437,20.065312973633276,0,1
63,36,61.47296616009348,10.26140057158958,0,0
90,66,99.61660648120399,25.948797295621983,0,1
82,23,88.66644092529468,14.573093322122716,1,1
97,58,33.27684537583309,25.658847252875518,1,1
16,26,86.3851200692033,45.87384938670167,1,0
91,10,97.74250297736225,46.07091728375345,1,1
63,28,40.55641850524578,40.32338907308182,1,0
58,50,63.72197142193727,23.152969238825467,1,0
37,84,71.16426267610258,28.791993821179258,1,0
19,48,83.03683906357719,2.2440445112713863,0,0
89,64,66.04372272210911,3.8545844440785784,1,1
34,68,75.29735641788564,21.76838062196422,1,0
84,58,96.77538929175634,1.0654947025795367,1,1
67,20,81.02020501570695,33.9569429074082,0,0
53,40,47.87716689168735,7.366126672370529,0,0
22,17,41.70603568543458,13.928507470383767,1,0
97,48,24.2741833440558,16.501349592005244,0,1
72,84,79.4545907413229,49.05936889957211,1,1
31,58,21.390680425743238,22.47476496031826,1,0
96,28,83.89035532568397,15.38180312794835,0,1
32,36,85.70689053880282,5.232245732158494,0,0
36,11,63.0235940652556,48.806066035222415,1,0
83,32,60.67488620910829,39.468631275207564,1,1
11,60,92.02924941981739,27.885181847680098,1,0
79,81,86.48997768536083,10.057976743545337,1,1
29,75,35.85515702968352,21.709299420460894,0,0
51,10,70.86521549157641,24.360217103372978,0,0
53,21,53.18076835955524,7.6953012194853585,1,0
42,55,82.64981769410075,22.804856904611512,0,0
89,34,5.1881330377931025,32.908794151872684,1,1
97,24,66.8044266936436,5.010484573262544,0,1
73,37,83.71379484645098,20.31420951824202,0,1
54,15,52.49226553947733,34.373377339473834,0,0
32,38,51.71262656821075,4.177894121150157,1,0
99,41,9.038426244218211,45.16791996306303,0,1
99,45,64.03603850910258,28.818509722018625,0,1
22,42,3.515730577218539,23.26819023665317,0,1
19,34,98.7898145205622,30.26955364295084,1,0
80,86,89.67685340314611,14.687607402856933,0,1
61,17,26.46545893910342,29.227731911738307,1,0
25,48,85.42048638976047,17.398202766428188,0,0
67,86,34.06929153743092,7.981267998103362,0,0
97,78,21.259093714220704,44.33826355268732,1,1
78,33,95.23127652422778,48.43807548909584,1,1
24,59,70.8824116718986,0.8706221926729172,0,0
48,84,8.317079487000392,40.57439029752112,1,1
42,56,50.08721498342443,27.44726874024032,1,0
35,34,14.109953431112018,40.50224020032529,0,0
82,39,43.780184392143404,30.294853047894463,1,1
20,30,49.28748283770356,40.757959303540375,1,0
41,12,7.167588714956111,49.73741871651571,0,1
17,17,67.88777726957649,29.104331801272544,1,0
90,41,16.046940092845574,35.41959427851093,0,1
40,34,3.920258596182947,9.165475619579041,0,1
56,88,23.003630182123853,6.694120612837915,1,0
53,53,91.02879546970365,11.641452355712543,1,0
70,77,38.11632969570414,42.27630139530542,1,0
72,62,81.22775315483803,44.677396477087655,0,1
80,31,25.240562671188695,42.08556647254846,0,1
42,47,29.47590894834427,28.460785440857062,0,0
81,87,31.00912752015374,34.285585870173755,0,1
30,32,18.361904826572527,41.7505493688573,1,0
20,63,86.35038934167747,39.15161550732728,0,0
87,33,92.80914319233398,20.447907820311322,0,1
11,57,23.382418807051216,4.341374913027427,1,0
34,48,82.84170441110606,40.35068595322253,1,0
85,66,50.79973537133592,16.66531584215059,0,1
54,76,18.931080244516377,47.5812868829738,0,0
53,35,80.94388404176172,30.909099291647603,1,0
32,20,23.04124685852843,16.746783253313474,0,0
41,55,38.17515288904189,5.5139148605485975,1,0
57,55,25.73317665012886,29.46578687676155,0,0
85,83,34.77585855552378,21.340859881631875,0,1
14,28,70.10778056855912,1.1863398057735752,0,0
84,46,66.47918612562188,40.70131102809208,1,1
88,17,97.27000566124545,24.80971525623823,1,1
12,48,22.210672046233665,38.898016850907084,1,0
12,67,85.7476880590661,25.132114304055996,0,0
67,80,77.19436409797093,43.08581638758486,1,0
81,67,6.723154049321977,27.19685762910098,1,1
88,31,9.909872629608369,1.11774284573878,1,1
31,86,20.961409740912043,25.134974853177404,0,0
54,14,50.37155886124168,4.499164022025007,1,0
62,41,66.27918963711708,45.990361075764476,0,0
75,59,6.350303396293569,25.32679041678739,1,1
21,34,2.664734273549427,28.683063025228154,1,1
70,46,77.12966969181554,7.949692751152305,0,0
60,28,27.504185345508894,15.85351848484511,0,0
82,28,51.488590859155124,13.206501748420218,0,1
25,10,32.14853265277857,42.73843480583571,1,0
67,55,49.0640199374455,42.02301842651915,0,0
91,60,65.69958651816684,16.39731824971176,1,1
68,20,63.86669631437141,47.35894844415013,1,0
67,22,28.986230540097456,33.28982339435272,0,0
33,10,60.5859523486831,30.794269783867033,0,0
73,86,95.35284916878885,40.072436889590996,1,1
98,68,11.080098008565084,28.320108034011593,0,1
14,77,43.31568067166877,11.221880135761745,1,0
99,18,96.16995762449312,19.461457322981186,1,1
12,81,62.280714356211654,49.704113954606754,0,0
77,39,9.249458533425532,18.605766036927392,0,1
96,36,88.44562541844402,2.3597297761348153,0,1
79,80,86.78549699885176,45.67857268956653,1,1
16,83,60.01592141795382,24.652338433492044,1,0
62,57,44.356758118851126,30.918093955793033,1,0
97,78,25.46780591588396,16.326913701635796,1,1
62,27,79.67501371649101,26.689194297088793,0,0
22,60,17.250399625725194,20.583928518930207,0,0
99,15,13.248729059325164,19.804354712430282,1,1
33,88,28.29732443880095,20.225993960334055,0,0
18,17,56.8576340736674,34.246140231651204,1,0
59,22,49.91110372878937,11.023608051094284,0,0
50,83,67.55287911762763,13.17953346921842,1,0
36,55,45.414488770723864,36.999172872339855,1,0
33,79,80.008952271212,39.42973861752392,0,0
51,18,57.3032356851858,36.06059939538547,0,0
52,47,79.09257420055316,14.412957421761798,1,0
67,19,1.9497532350913598,40.114273308374116,0,1
46,84,45.458047994666764,14.506175555284061,1,0
68,60,25.17954631304664,7.400626316411006,1,0
57,18,24.843463864319855,20.052279927971817,0,0
74,76,78.23613177608732,25.115944646305536,1,1
94,54,69.9328638107422,27.94554664257381,0,1
95,76,98.35872560965038,39.221908443211106,0,1
53,64,55.41591083536776,0.4068585715725437,0,0
10,77,53.22416147642551,4.116239811556524,1,0
65,87,29.764807608665983,32.10132753187496,1,0
19,27,69.55647511109933,1.8814173352300898,0,0
33,55,28.857506725135515,49.74094666230713,1,0
95,84,57.6978452503723,24.485439984584016,0,1
18,51,20.965020224695525,19.799453335899823,1,0
22,29,11.662311214467945,13.160230240327229,0,0
20,65,21.23217310952083,24.27732345223327,1,0
43,40,51.341503298232695,22.367733585660815,1,0
44,88,97.32359135642051,48.07112405782577,1,0
57,73,19.425948248891608,25.013112308660123,1,0
28,63,29.664444129536722,34.57442933198002,0,0
64,80,60.904163048320555,10.270465533177871,1,0
75,41,38.22809957187314,44.95375394062994,1,1
70,30,44.431937987299335,2.548709275432941,1,0
77,26,72.85207399395445,17.477699025202266,0,1
75,62,42.557766393015086,18.484454034490284,0,1
13,27,75.00781909365665,30.0380795039579,1,0
19,36,23.022555509036792,8.447773885498549,0,0
43,41,49.08140874574304,46.55646592028513,0,0
70,21,48.13380921440789,39.51994335015173,1,0
94,67,63.206472537402306,40.17664715489172,0,1
28,86,43.25492240675431,43.57942328600244,0,0
72,19,91.87533596246,47.6325469604598,1,1
73,36,14.428965604470848,37.53874289036941,1,1
71,58,41.8920907307616,25.664455327866797,0,1
77,89,56.48298999420004,15.741060687996933,1,1
49,38,22.484012150246855,28.742754095820775,1,0
73,42,90.41540795994118,45.627695660555474,1,1
28,53,11.245663155544197,23.05383312383231,0,0
32,10,47.70117517220312,1.583087995702427,1,0
63,66,73.1989084625666,27.199865964241884,1,0
35,69,84.28325155541738,47.935214717084754,1,0
31,67,69.17117150412018,0.4722563943811028,0,0
58,58,26.964333052582123,2.583483723761507,1,0
95,39,82.42506076765473,37.09656026262819,1,1
92,38,32.262532684541554,34.84349545651619,1,1
87,78,17.584393993513807,11.659002874777544,1,1
92,81,95.65930573273916,44.308355756625346,1,1
51,87,73.56561858694224,41.70744171773596,0,0
62,52,54.3511488524595,13.497232974128424,0,0
63,54,13.38212468173615,32.876955276048136,0,0
54,86,69.88571933627725,12.899844471486949,0,0
26,29,96.52142017181653,48.139359467274915,1,0
13,28,95.4892442429163,41.85180219617084,1,0
46,57,2.3297589150251565,19.7135131572831,1,1
49,72,60.7314721639892,29.00760147150472,0,0
58,49,32.89377392636638,18.711894212059267,0,0
74,30,55.108339253448456,26.890424297551675,0,1
54,15,32.528771311328924,49.34473156353275,0,0
83,63,89.54890077843478,34.08179419661564,1,1
82,41,2.289998676398943,23.99599500367282,0,1
85,86,17.58295287799964,38.155402076705876,0,1
48,64,14.48614062734792,15.515336986430055,1,0
86,82,12.492078526675838,39.91742682291248,1,1
63,45,9.447440076456333,3.682148166553656,0,1
88,15,95.28311475771581,32.83603115697831,1,1
80,12,13.245143303920232,18.85389786538474,0,1
33,11,63.636573832410846,9.945518850403564,0,0
43,39,24.18342910016376,24.925121919412224,1,0
96,72,53.77803960495696,19.42150718086978,1,1
57,85,41.07695777043175,13.555599551549273,0,0
21,52,48.57793571131209,7.068061792587344,0,0
29,38,25.695099745738098,28.546182306694472,1,0
11,11,79.98750928400773,14.077476803057836,1,0
83,88,73.69641112801142,15.877385566398125,1,1
77,12,89.25111637449203,6.196493115860777,0,1
91,25,50.57231072053832,21.40787810408906,1,1
39,81,87.14927559582277,36.937662429788496,0,0
24,73,20.76392082523472,17.370651884707517,0,0
72,69,44.31193574776168,38.40205427025231,1,1
40,55,33.46275161445592,7.040141627373245,1,0
63,10,37.648581974484806,46.47752797838896,1,0
66,72,51.57981855142428,37.242837665511274,1,0
87,50,69.24835045176476,16.380672487982263,1,1
73,26,63.668489172995905,6.4749629368725445,0,1
12,27,32.66945941353363,1.9867653187946526,0,0
69,83,88.97471671760084,25.49019016733837,0,0
72,19,50.71787439285494,22.15546924891106,1,1
76,22,95.11279257504881,32.21621875498384,0,1
40,69,58.350152525398556,38.39961315612533,1,0
91,79,87.39779518390635,34.91185252178093,0,1
13,66,2.891152680289289,18.79768402711569,0,1
93,18,24.56132316628863,21.69397808665046,1,1
59,79,34.09350945680944,7.863518936449741,1,0
84,74,71.92385111909908,47.94757851027276,0,1
54,69,45.309613917305306,25.99242169239461,1,0
99,12,52.459638880715985,19.483427857312996,0,1
35,83,61.35943385368314,45.362512718048826,1,0
65,33,94.69436566892897,38.45961317927638,0,0
70,64,23.354822193364193,10.591349465023763,0,0
19,30,33.952808516678665,20.566624360122237,1,0
91,43,6.91913466285126,23.5136204814755,1,1
42,75,31.836547126060847,14.348540640642515,1,0
87,75,35.892264036809486,13.24393251346376,1,1
40,49,95.96297792617911,15.868405556301525,1,0
99,76,49.15084434135019,24.66567794475925,1,1
67,55,18.496747054441645,20.56168147396519,0,0
89,76,89.28161921674263,2.5032365411362405,0,1
63,33,83.19420515720314,40.232252898912286,1,0
74,15,63.342623670328,46.86341624803855,1,1
36,69,33.233245520066085,43.7375448421796,1,0
90,61,7.114072137012169,42.75748305706709,1,1
75,46,91.22977816058922,41.89350576126861,1,1
56,39,31.278598576393854,45.705233422085136,0,0
41,17,67.96929730909115,44.23052167403343,0,0
15,82,91.6856699309545,35.664854031554036,1,0
74,83,98.8946536473339,1.4685140129604295,1,1
80,61,13.608581582789972,13.580279275594325,1,1
22,84,87.18647517304015,24.30939752526498,0,0
36,77,53.89449047101458,1.6974892915079314,1,0
54,31,53.9541988776051,26.882045450329443,1,0
15,42,72.29603823520156,0.653260250116411,0,0
21,74,46.53021197305982,21.734611355249655,1,0
68,23,57.33555202098149,11.909249347946076,0,0
56,24,62.70853551400892,14.906726335461464,1,0
38,39,87.96885789002214,17.117765329465826,0,0
51,74,37.86818237215491,35.67768986821299,1,0
42,11,60.33907721218105,0.4289559714560425,1,0
95,40,73.1777277591147,22.54650442490555,1,1
98,62,30.183354520712737,21.6819153582572,1,1
84,21,29.056105607680273,35.74411884272977,1,1
66,14,34.04406267898839,21.013803002137003,1,0
34,41,81.6682966259085,24.988778827382184,1,0
31,45,39.30377004542494,4.177357138289016,0,0
34,67,18.10449797956876,42.568093030936545,1,0
64,40,9.36119183317023,39.45996996899311,1,1
51,73,67.78770369805959,37.32159353062758,1,0
29,81,79.1435145265792,21.050723286280842,1,0
37,14,67.46958657747035,33.1904409185073,1,0
57,53,1.6438175983016041,16.70759383385171,0,1
86,21,22.231995307837963,20.385123783364826,0,1
57,83,54.00305878699547,13.793205217080413,0,0
38,33,12.020234539306077,38.16639848454745,1,0
31,80,90.95103764778817,17.811566448050467,1,0
24,30,98.38320520400427,0.37412673669313146,1,0
55,35,46.09639935953658,48.59118891152949,1,0
24,15,49.27016986393935,18.334811154871897,1,0
37,75,72.5172071738454,19.339659917649776,1,0
90,71,23.77342155766586,42.47960839724362,0,1
30,59,62.686475915120994,43.691919792803844,1,0
76,59,12.901363700102133,13.64158915970481,0,1
75,20,4.780288763079987,24.90718036343051,1,1
43,46,31.624150881156083,48.046378155772736,0,0
94,75,22.83706050577399,26.401186624109243,0,1
16,42,94.0334449865353,27.38059173425424,1,0
19,69,33.2177326970235,27.65224582604304,0,0
67,69,41.60257017480091,48.458746853835166,0,0
22,75,10.660869578448077,31.845407584266844,1,0
97,86,14.684721943324739,14.686394637958168,1,1
11,76,70.19535997209566,21.490088171538705,0,0
64,70,11.691876952283323,11.856284349652299,1,0
57,23,13.291143531755885,6.119473241927072,0,0
88,71,83.89917663202979,42.81780997687784,0,1
90,70,70.29186371800529,45.06880508291091,0,1
92,72,79.98519104202863,7.823754487966604,1,1
